#gi	CAI	CAI_Alm	CBI	COG	COGanno	COGfun	Annotation
165676	1.70348674905052	3.28523985720618	1.01863205156269	-	-	-	hypothetical protein
165677	1.70451239943193	3.16775413466894	0.992462062203695	-	-	-	hypothetical protein
165678	1.69455500379253	3.26874769851092	1.04441302923548	3497	Phage tail sheath protein FI	R	hypothetical protein
165679	1.7452067769533	3.41528316984164	1.09266634708097	-	-	-	unknown protein
165680	1.75679627245525	3.38315537341688	1.03724170761134	-	-	-	unknown protein
165681	1.63976859769107	3.18106988924612	1.023882457245	526	Thiol-disulfide isomerase and thioredoxins	OC	circadian oscillation regulator
165682	1.56125140802939	3.1181162334305	1.01718779165892	2805	Tfp pilus assembly protein, pilus retraction ATPase PilT	NU	twitching motility protein
165683	1.6604561847895	3.42907475692531	1.08392868947668	-	-	-	hypothetical protein
165684	1.4347272443941	2.747159059926	0.965467760415889	1201	Lhr-like helicases	R	ATP-dependent helicase
165685	1.69769985193849	3.28810325498386	1.01757319133119	1357	Uncharacterized low-complexity proteins	S	hypothetical protein
165686	1.56319561847556	3.06243820199473	1.05508507418011	715	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components	P	nitrate-binding protein
165687	1.56695832514797	2.99262454311955	0.988094796077562	1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	P	nitrate transport ATP-binding protein of ABC transporter
165688	1.65283960755237	3.2368475980153	1.08776283522469	600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	P	ABC nitrate transport permease protein
165689	1.43388226360218	2.74708297777329	0.948308527382551	1091	dTDP-4-dehydrorhamnose reductase	M	similar to methionine adenosyltransferase
165690	1.58122218583637	3.18050399071877	1.02282318966965	-	-	-	unknown protein
165691	1.61842980626669	3.15113118067105	1.0514598706845	406	Fructose-2,6-bisphosphatase	G	phosphoglycerate mutase
165692	1.70076447276706	3.41896261285592	1.11914702406503	44	Dihydroorotase and related cyclic amidohydrolases	F	dihydroorotase
165693	1.77259624670055	3.6097163402881	1.18507644736328	239	Integral membrane protein possibly involved in chromosome condensation	D	hypothetical protein
165694	1.50974776976101	2.88447668657274	0.971221463361251	2048	Heterodisulfide reductase, subunit B	C	heterodisulfide reductase, subunit B
165695	1.47296691715276	2.68678843122708	0.972089356350889	236	Acyl carrier protein	IQ	acyl carrier protein
165696	1.68249581847836	3.32005392658575	1.07576839849885	304	3-oxoacyl-(acyl-carrier-protein) synthase	IQ	3-oxoacyl-[acyl-carrier-protein] synthase beta chain
165697	1.69386344537244	3.27550993707215	1.01757530210945	21	Transketolase	G	transketolase
165698	1.50842564937569	3.07026157700857	1.0511211431414	1462	Uncharacterized protein involved in formation of curli polymers	M	hypothetical protein
165699	1.55870497613312	2.96820352878374	0.98590695197544	2931	RTX toxins and related Ca2+-binding proteins	Q	hypothetical protein
165700	1.44268173891255	2.69227096409624	0.952360926208149	3920	Signal transduction histidine kinase	T	similar to adenylate cyclase
165701	1.38464036011984	2.61545999634757	0.880559742017277	2197	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	TK	two-component response regulator
165702	1.5636052458072	2.85894246944074	0.974233234924049	-	-	-	unknown protein
165703	1.59300198031708	3.08663190780565	1.02832152551604	123	Deacetylases, including yeast histone deacetylase and acetoin utilization protein	BQ	histone deacetylase/AcuC/AphA family protein
165704	1.70885389728393	3.36334231983029	1.06562166207785	2170	Uncharacterized conserved protein	S	hypothetical protein
165705	1.49369366355628	3.03198009328594	1.0116783765838	219	Predicted rRNA methylase (SpoU class)	J	probable rRNA methylase
165706	1.64627036391445	3.41189705077314	1.13839590913292	739	Membrane proteins related to metalloendopeptidases	M	putative peptidase
165707	1.62617833291469	3.2452152268706	1.09082447446529	275	Predicted S-adenosylmethionine-dependent methyltransferase involved in cell envelope biogenesis	M	hypothetical protein
165708	1.75520716073999	3.37147989694629	1.00406407026814	649	NADH:ubiquinone oxidoreductase 49 kD subunit 7	C	NADH dehydrogenase subunit 7
165709	1.62384006246293	3.15669693360281	1.02843889605034	2203	FOG: GAF domain	T	similar to phytochrome
165710	1.63882468895872	3.09087897739539	1.0386484618579	1565	Uncharacterized conserved protein	S	hypothetical protein
165711	1.68458371738266	3.34883512317091	1.0954822463056	2084	3-hydroxyisobutyrate dehydrogenase and related beta-hydroxyacid dehydrogenases	I	3-hydroxyacid dehydrogenase
165712	1.51229199412646	2.91834901773881	1.01210983080787	642	Signal transduction histidine kinase	T	two-component sensor histidine kinase
165713	1.64737505719784	3.22615823952887	1.09087062630951	-	-	-	unknown protein
165714	1.7881722099999	3.68254395064682	1.16667751071659	701	Predicted permeases	R	hypothetical protein
165715	1.58499947056045	3.20301689234935	1.0298493212827	3689	Predicted membrane protein	S	hypothetical protein
165716	1.67221947452668	3.24263277447136	1.05701554466437	-	-	-	hypothetical protein
165717	1.55343699921091	2.9982205432904	1.03087760215665	3264	Small-conductance mechanosensitive channel	M	unknown protein
165718	1.52149494564314	2.96464869596674	1.01628116942382	-	-	-	unknown protein
165719	1.55898448124111	2.90019441123327	0.967833619341994	-	-	-	unknown protein
165720	1.51635439181242	2.86189786212332	1.01766085951159	457	FOG: TPR repeat	R	unknown protein
165721	2.00355482356917	3.97927748761065	1.12763722913795	-	-	-	unknown protein
165722	1.86385497263254	3.80246322670425	1.09904629463461	-	-	-	unknown protein
165723	1.64025449720788	3.19816307548425	1.07877717065474	438	Glycosyltransferase	M	putative glycosyl transferase
165724	1.5188479230815	2.90471635188155	0.949940487315704	1943	Transposase and inactivated derivatives	L	transposase
165725	1.5770317099328	2.94817621458474	1.02250193952259	675	Transposase and inactivated derivatives	L	transposase
165726	1.34990751342892	2.38806810425577	0.840644182212157	-	-	-	unknown protein
165727	1.73118347721145	3.45684087732182	1.11685016321354	1195	Recombinational DNA repair ATPase (RecF pathway)	L	DNA repair and genetic recombination protein
165728	1.72146825549496	3.46330900963836	1.1393778552963	474	Cation transport ATPase	P	cation-transporting ATPase
165729	1.55835310013634	3.01040592093155	1.03195753312979	1305	Transglutaminase-like enzymes, putative cysteine proteases	E	hypothetical protein
165730	1.71399788237988	3.27120033930821	1.04302116081582	-	-	-	unknown protein
165731	1.50279352884672	2.97154791290799	1.0082685377335	-	-	-	hypothetical protein
165732	1.66001236926482	3.23804437968695	1.08125924332659	791	Cell wall-associated hydrolases (invasion-associated proteins)	M	hypothetical protein
165733	1.68221355950836	3.37652195034852	1.09024694243104	463	Glycosyltransferases involved in cell wall biogenesis	M	dolichol-phosphate mannosyltransferase
165734	1.65133833144739	3.40708048773708	1.117359306682	477	Permeases of the major facilitator superfamily	GEPR	putative antibiotic efflux protein
165735	1.47835037941384	2.93172060248875	1.03114864427179	315	Molybdenum cofactor biosynthesis enzyme	H	molybdenum cofactor biosynthesis protein C
165736	1.55785075924994	2.62850063068501	0.947817259696815	-	-	-	unknown protein
165737	1.62271022553783	3.13030123939867	1.05025020500226	-	-	-	transposase
165738	1.53196923871737	3.03424324285602	1.05811750292466	3284	Transcriptional activator of acetoin/glycerol metabolism	QK	unknown protein
165739	1.57113939583347	2.89870426422132	1.00781116012141	784	FOG: CheY-like receiver	T	two-component response regulator
165740	1.55566525184954	3.13584970993569	1.05308265974281	-	-	-	hypothetical protein
165741	1.53777219120288	2.95995066522878	1.01323835681491	-	-	-	hypothetical protein
165742	1.3070547549202	2.42214592498035	0.911159310267852	-	-	-	unknown protein
165743	1.49265650794917	2.69042598844711	0.990064209192722	-	-	-	unknown protein
165744	1.51591902446046	2.992982008094	1.02036960739442	-	-	-	hypothetical protein
165745	1.60415944149474	3.04939349082644	0.974396736249421	523	Putative GTPases (G3E family)	R	cobalamin synthesis protein
165746	1.50202591233351	2.98342035797634	1.01866277954282	1295	Predicted membrane protein	S	similar to serum-resistance protein BrkB
165747	1.60348360782845	3.20964569649556	1.09546788868765	2323	Predicted membrane protein	S	hypothetical protein
165748	1.73185867731968	3.35276183563294	1.05453234516133	15	Adenylosuccinate lyase	F	adenylosuccinate lyase
165749	1.42535120634448	2.98620659609245	1.04943974920869	1285	Uncharacterized membrane protein	S	sulfur-regulated protein
165750	1.6190255157137	3.21663892852899	1.12109889624807	574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	G	phosphoenolpyruvate synthase
165751	1.62360247140868	2.95234975213764	1.02297848253519	-	-	-	hypothetical protein
165752	1.68998543773662	3.26627325758553	1.08941217603832	1354	Uncharacterized conserved protein	S	hypothetical protein
165753	1.63209910561384	3.10964122089588	1.02733587887952	1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translati	MJ	mannose-1-phosphate guanyltransferase
165754	1.7720567621161	3.35317464957724	1.05774958136785	1166	Arginine decarboxylase (spermidine biosynthesis)	E	arginine decarboxylase
165755	1.56692011417314	3.08173884966296	1.0209046304356	105	Nucleoside diphosphate kinase	F	nucleoside diphosphate kinase
165756	1.86340103710088	3.60811833191385	1.08513570308929	861	Membrane protein TerC, possibly involved in tellurium resistance	P	hypothetical protein
165757	1.499931321811	2.75062123705815	0.995081452104352	-	-	-	hypothetical protein
165758	1.65381842975801	3.25601422943719	1.11641650217564	-	-	-	unknown protein
165759	1.43363247277241	2.65654816965986	0.924343363191134	1106	Predicted ATPases	R	similar to abortive phage resistance protein
165760	1.46627329392802	2.69881677032552	0.948259332993537	-	-	-	similar to abortive phage resistance protein
165761	1.69153436324372	3.44092255435497	1.10386654387275	1282	NAD/NADP transhydrogenase beta subunit	C	nicotinamide nucleotide transhydrogenase, subunit beta
165762	1.69173414886885	3.44740248107764	1.11301574304227	3288	NAD/NADP transhydrogenase alpha subunit	C	nicotinamide nucleotide transhydrogenase, subunit alpha
165763	1.56572523995409	3.14971353751502	1.05862124103383	3288	NAD/NADP transhydrogenase alpha subunit	C	nicotinamide nucleotide transhydrogenase, subunit alpha
165764	1.57699750589936	3.2064766689471	1.07174208976512	-	-	-	hypothetical protein
165765	1.71765220844529	4.2046982980873	1.1396653916234	230	Ribosomal protein L34	J	50S ribosomal protein L34
165766	1.69201585921048	3.53795776385521	1.11323428364	594	RNase P protein component	J	ribonuclease P
165767	1.46563026504664	3.00512393852459	1.0304085299177	-	-	-	hypothetical protein
165768	1.80870387572647	3.40445821299302	1.08421875814529	706	Preprotein translocase subunit YidC	U	hypothetical protein
165769	1.56156688716247	2.99675922342061	0.996270165463773	1847	Predicted RNA-binding protein	R	hypothetical protein
165770	1.64595261157278	3.07255037401081	1.02023107448626	1399	Predicted metal-binding, possibly nucleic acid-binding protein	R	hypothetical protein
165771	1.65374273350695	3.31211930221535	1.11294859415042	750	Predicted membrane-associated Zn-dependent proteases 1	M	hypothetical protein
165772	1.61183602347817	3.19102417483916	1.0613596574825	491	Zn-dependent hydrolases, including glyoxylases	R	hypothetical protein
165773	1.66664421259073	3.29096906812003	1.10260582710297	793	Periplasmic protease	M	carboxyl-terminal processing protease
165774	1.82697326559438	3.67752503582324	1.00229606042023	1290	Cytochrome b subunit of the bc complex	C	plastoquinol--plastocyanin reductase, cytochrome b6
165775	1.86101001769839	3.70777137169108	1.05020905656034	1290	Cytochrome b subunit of the bc complex	C	plastoquinol--plastocyanin reductase, apocytochrome subunit 4
165776	1.776594771768	3.34987480609637	1.03617001148933	2172	Anti-sigma regulatory factor (Ser/Thr protein kinase)	T	similar to anti-sigma-B factor
165777	1.54299857206078	3.0208563534067	1.05745586671376	1089	GDP-D-mannose dehydratase	M	GDP-mannose 4,6-dehydratase
165778	1.57947122994332	3.02924632822524	1.05080107408797	438	Glycosyltransferase	M	probable glycosyl transferase
165779	1.56440229224624	3.049468207385	1.03127463921218	-	-	-	hypothetical protein
165780	1.67707975482398	3.23307059218195	1.02345255448144	291	Ribosomal protein L35	J	50S ribosomal protein L35
165781	1.66218109197331	3.38479714139998	1.00549017085624	292	Ribosomal protein L20	J	50S ribosomal protein L20
165782	1.63938131596227	3.25999386447429	1.06937711642009	834	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain	ET	glutamine-binding protein of glutamine ABC transporter
165783	1.57572328656856	2.97037544724825	1.02077730046116	457	FOG: TPR repeat	R	hypothetical protein
165784	1.59477940036369	2.99384721950112	1.03956761725443	3733	Cu2+-containing amine oxidase	Q	copper amine oxidase
165785	1.63090410847569	3.21015464715194	1.03441859791901	20	Undecaprenyl pyrophosphate synthase	I	undecaprenyl pyrophosphate synthetase
165786	1.81798966763385	3.5559602506686	0.987967274748839	-	-	-	unknown protein
165787	1.51086640994839	2.72970864612175	0.927547110938727	-	-	-	unknown protein
165788	1.5440918067872	2.89427797234712	1.00347128038735	4636	Uncharacterized protein conserved in cyanobacteria	S	unknown protein
165789	1.46021985499008	2.6236086862425	0.92671992076087	4551	Predicted protein tyrosine phosphatase	R	hypothetical protein
165790	1.58617065184019	2.98344895060964	1.05285722190818	457	FOG: TPR repeat	R	unknown protein
165791	1.75566994173167	3.3947133441738	1.11038094155629	-	-	-	unknown protein
165792	1.65898123684094	3.0960308849643	1.01135904589797	322	Nuclease subunit of the excinuclease complex	L	unknown protein
165793	1.7053082590217	3.10008272682017	1.06834364334182	-	-	-	unknown protein
165794	1.69139455710359	3.20471334670552	1.02164720209103	2710	Nitrogenase molybdenum-iron protein, alpha and beta chains	C	protochlorophyllide reductase ChlB subunit
165795	1.54506585369071	2.9355697506363	1.04561971786185	784	FOG: CheY-like receiver	T	two-component hybrid sensor and regulator
165796	1.60978211996995	3.1319888213983	1.07645702582407	512	Anthranilate/para-aminobenzoate synthases component II	EH	p-aminobenzoic acid synthase
165797	1.64013464789948	3.21027315333908	1.06257988016055	1466	DNA polymerase III, delta subunit	L	hypothetical protein
165798	1.50077428957828	2.85844821040556	0.973880916525318	-	-	-	hypothetical protein
165799	1.99632543936115	3.76887415535126	1.06405505107393	-	-	-	hypothetical protein
165800	1.60484819570947	3.00529537072263	1.0018381308448	2771	DNA-binding HTH domain-containing proteins	K	unknown protein
